AQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,0,149412.824414636,735979.484469755,398991.192354429,852330.783646719,543058.960156853,1100950.60559984,701131.200847437,1203766.69394572,502800.49348073,2558598.92660973,1150007.45608559,315935.177766879,202400.594289386,554705.268982262,1248873.50937897,856881.981478698,162406.657588079,419315.184673288,27005.4766214176,54596.3267564068,365531.779546633,23059.63477396,307182.039344622,343310.731109305,543780.866353262,24287.9016125779,72331.8697964039,223461.628733905,230817.947586552,239835.048806854,29069.6745356912,574192.563602163,48164.3389855044,29089.3601274401,5914.48877372205,211362.685147116,0,811148.955414838,115377.585748853
2,0,9002.21267615471,158390.018398473,264444.408977796,791305.088197716,949311.518176745,346158.332386054,1547523.29982841,378131.893155517,529514.319537889,1337618.49213513,325689.292682583,352084.97969807,793576.800162351,507989.378800823,633416.501243196,683589.225950239,326426.77581575,440009.080381403,411160.553046672,859397.121629227,13903.2213192729,202840.494875605,232412.704240805,793627.966518634,25150.19951003,137933.458063376,15943.7360475421,0,0,0,0,254780.872926678,0,0,326124.171692133,355385.347141412,0,344168.104312932,35874.4848993815
3,5755.26431787596,23857.5627895391,146184.059823071,233730.633499061,206312.706663325,602369.000518068,510239.275817441,511644.680929726,305084.135545346,946900.861197098,465027.979918986,686300.420517464,1088918.71910203,671912.991896722,289868.087667193,212933.200959213,84169.0886206908,303484.71290346,633798.908724402,47554.5471719882,276425.546294119,6451.75561325958,327558.527519202,29203.9760979098,718430.848709891,50607.3282440986,34108.0924567406,5460.31292893476,2620.20033976689,198497.796306312,29229.084058423,378113.072121313,256171.707016494,44241.1678298489,200866.086312419,44782.599586887,22832.4920127931,290058.211741743,0,347426.224098389
4,0,6858.8056829492,164287.954373313,428244.794264103,211644.76655966,1405463.46950249,763547.384267231,868965.6975357,778339.331834926,308195.609812048,449905.097571263,307400.691605842,1291047.02455333,319776.928836604,50724.4842591664,37349.8634141832,43153.5144873394,89762.6779135729,206164.760213513,150578.949783408,73622.683308932,471849.19649538,826231.903349163,221272.737527333,1066113.94957785,462737.555849883,110740.390582098,48505.3703471847,0,77151.7517370771,0,10715.1497469204,0,12057.0074783074,0,28064.0673918642,467016.884444188,0,518759.0016168,541265.608521533
5,2723.91037221581,18400.585659774,126316.31662592,302796.837505605,292167.900704097,382205.470838501,673932.493593609,494873.579489407,386261.231144137,382672.672469411,529357.616364016,1290446.08831835,662939.682975444,1201119.34376232,1719554.25307798,796241.151150925,374937.762411031,706516.429396064,1170068.55122215,358103.943181377,824310.770182269,223672.813854747,1095838.5434275,1751783.75801627,444998.106164636,100627.141572714,0,197926.459493458,420798.296148206,854305.421251922,137979.308503715,529706.18015303,25304.892152464,44676.1691641101,0,0,0,209722.707066707,0,0
6,0,18478.2197789911,69234.0047107215,376162.954793224,421101.056476294,542822.804146609,360813.320695272,472565.345081705,387005.664481832,470465.380341889,429191.993061105,2076430.03606715,1215166.13219246,325702.452644272,817029.708897705,996673.457669937,312898.510780293,142888.46993943,825388.615519373,459462.915015991,743922.766578526,250660.855070334,256156.970350094,1220202.32553575,487307.715822358,31270.5989768809,668636.497540068,0,72158.0900906138,10895.1641777975,0,0,0,261281.416548538,0,0,37974.0513558706,0,231144.553878164,0
7,0,75702.302221586,250027.494796326,947626.428072185,921948.555735201,433347.261231266,878639.653745751,736538.273880933,794423.308915442,628524.819049563,618112.4765254,560763.372406409,630328.687362634,800184.663464223,161711.78403003,617755.469264077,503803.036682832,87259.4735434273,286495.340437638,603296.878400753,268783.332765169,270511.216906695,640074.865038605,417427.098336228,454543.749673937,238413.164912789,274905.967358469,204124.818392822,234604.595905435,825955.968091674,90673.4407259363,20506.9874578043,336641.058388565,0,0,44774.1772105613,0,0,0,0
8,5762.88437530946,86769.3777700768,199742.013495473,626763.837341443,513960.146466392,1455976.02877123,515968.807045004,1591484.28496664,503280.002073906,1185125.24238384,794200.135508358,1351223.33513547,382328.765135528,737408.480020708,1162575.63674573,1716792.86138963,376250.144827197,361744.790945626,1273843.49750106,412317.949911164,315747.281072106,479458.579285176,2044815.56878553,290300.2974153,959094.288839637,3549531.05038266,204022.542502697,651918.319041553,40368.313331471,0,0,0,0,0,0,0,0,0,0,0
9,7362.31037923146,133133.866801623,497098.325284746,726829.077382012,404671.813134007,684337.623288739,2246227.58601745,933044.250851126,1570265.10315275,363952.800937593,198292.658786879,1749001.65426205,718362.376281026,1029660.04221333,1047154.50979064,856673.56492752,529528.199848727,420095.335850098,490292.583841345,937305.60957034,394045.92505953,309315.654330674,928629.497640572,74210.0209838473,6384.18481490118,220316.784363134,19805.236827492,25057.1030403675,195282.365291135,308311.342160905,19527.9920855205,109333.52808354,0,842592.88179931,0,74276.6486025425,0,258136.510352688,41702.3987252679,0
10,0,48297.4635445317,212451.52926039,380545.712243778,819855.322582056,1769307.30527746,661691.217504603,1735190.87796038,685724.034506174,782908.787733095,791082.19586261,1344483.07983763,785508.345408299,301001.223972315,140009.867259159,86413.8809578927,158092.438952581,108436.044732897,372031.533271785,550964.651529641,31297.3162215446,1293038.35869933,1199083.34225287,950826.159147655,26132.0436633841,1272943.22775471,0,381004.051739967,0,26242.5414241718,0,0,0,0,0,0,0,0,0,0
11,9242.93048823393,99091.618632842,336836.8254012,781687.276292405,629791.58539963,1090600.38266811,1664516.80495793,949053.610136335,1097280.10931614,1364239.78224019,349487.923581287,317556.320445393,1800793.98695489,734618.634401491,1276067.47946597,471161.499619679,977151.173922817,545915.778921937,867897.151429428,487072.615965426,1347334.51152376,399916.034505697,56412.5429429486,1113536.92808412,24363.4709775851,118066.113318248,43730.8406558201,623690.529613757,63728.943300367,49286.9388817249,0,1007362.83366511,491582.809176558,93334.1083453232,92366.1603908067,0,0,0,0,0
12,9874.24074369235,108397.913495085,203087.449590276,518848.081633892,699963.043202465,446016.589195889,601468.171369308,1184720.60373625,919638.267336844,1572692.88295216,2517556.98742475,1273991.39190285,604519.186126141,1482797.19418341,400658.451669828,297477.081805431,672091.346491524,800564.14488183,311302.085512377,112448.477380079,319185.654334023,53683.6199084893,296874.045344092,439098.220922652,773951.043138189,887379.049336157,373024.63067528,105856.854031245,35334.1651838145,0,0,0,0,0,0,0,0,0,0,0
13,0,178030.469168186,862188.673183421,999492.979067532,1597702.84407823,2413323.78672827,552158.86272801,795561.609711505,901076.053438199,1938205.99676142,1201455.21108622,306175.417379952,633821.699658584,486774.646461751,688269.04994579,1281348.09987471,652436.130676327,91249.9252487956,710066.501186348,747575.438634451,907105.747585684,968999.450039334,155597.767816729,461358.157802683,462080.382745467,113498.848693878,422683.965681669,1125899.1512863,1060818.01222494,96181.8339413519,30618.8847396609,15356.1583811662,919683.198352122,362608.249899867,74655.3087139795,110166.31965362,0,0,0,0
14,0,112066.312592408,274030.132887596,645662.273945475,452129.482493983,1045715.64749298,1188269.8489652,1107218.8209223,1797971.40388338,857550.630287143,503496.625133448,869007.140374272,809200.810538289,894218.815992585,1044903.7358231,1483526.50647184,1321274.33889586,887332.372289894,398825.784412523,63237.9733552192,277785.709531406,754019.582523548,410607.037271278,390824.161454618,582138.25603792,393741.778671657,630306.478323031,444772.206820012,32671.8822481201,33030.5213271197,17628.3101395459,14017.8457179207,6149.9742488052,0,0,0,0,0,7000.83864167679,0
15,0,33725.6346039347,387300.181446784,485879.545439328,1384490.66583564,1054630.98660219,904089.116394947,1319279.39430199,1263104.46160527,1323721.02938364,1640664.39198063,991206.674924382,353567.200639033,1048056.20869535,1889309.26657411,1003533.38991432,425961.504748659,1916706.80120382,381336.576221134,75595.6902931774,264339.904143444,480889.132898152,84880.5453343005,262995.321463091,347934.533356751,181754.521287418,55377.5947215705,1018501.83349742,0,454721.912301218,646653.721834718,31429.3675231955,81412.8442106674,0,0,0,0,0,0,0
16,0,136418.028622888,398998.363570867,517374.520924528,875927.939678842,432917.151770796,1082129.74857307,663636.642195155,392803.052492339,809471.035837125,1607813.36529242,1751685.82205239,2423104.21694922,320147.367711596,1099468.04218711,1003280.64832698,615782.346234453,1517665.58219058,263195.32432478,20458.431943916,245083.777595055,187294.129566338,286561.691502311,667091.257555966,81148.3214445174,312862.165272056,22888.6873092257,0,272900.908084339,0,0,19094.8739189706,39403.1129582674,0,0,0,0,0,0,0
17,26113.5644917714,140704.618379358,1410524.92847903,814637.71520544,3645939.35419502,1614745.03331531,959246.623053959,1451375.10227051,1889521.93876297,961960.091347095,1229293.59440691,510205.831215436,2014922.61040239,1817574.42959447,302366.086955017,736859.573618566,1002760.42024556,619511.234887159,352514.44045752,314755.541004238,962814.309594562,761236.440309553,0,71929.6065457914,22065.9208343447,565164.205907018,0,34273.7216566796,72362.8263883791,0,0,0,0,0,0,299809.911324736,268760.889842208,0,21841.6824945975,35570.5342988266
18,0,71723.1455962226,215206.208735572,745669.628313185,1141451.04099479,1010572.4344512,1267455.3448645,1630506.91192557,969924.707353203,2660530.89335756,327472.821294482,139385.392450818,1022558.42804956,2790455.57020892,1765842.28298913,646015.792523078,1409313.1214397,926037.742470497,841491.90416918,580287.140867223,45847.7808214195,248357.656490714,39403.0804703839,48213.4735975861,285483.467086502,299062.507682455,354547.832292885,92416.7717620778,2291048.08415227,186911.526112516,0,0,0,0,0,0,0,0,0,0
19,58208.0226895938,304407.061030098,400326.8261918,580103.283423182,1823446.75168169,1009055.64407067,1235614.59206834,894449.061373091,735173.939127643,1444325.36421059,1285175.75161886,1273304.71438915,2379960.71359725,1241277.96756104,1077702.27465904,1094725.61355914,1104348.38543461,203164.017097549,86955.1267415339,312693.219283754,72799.4692082022,1884405.54871328,142236.106786621,718113.24768377,1050918.5628353,68017.396241301,60349.2759249921,3133.10456167257,334187.35803355,493954.90744153,757104.614256827,763391.978494245,318241.641000465,1601653.03785871,128651.281624234,0,36341.3693787347,0,0,0
20,0,88983.2637852058,512266.577210009,564266.496198706,1434031.19551289,1899262.41387309,1100617.76969202,922710.642349226,740990.644768779,1434818.03162453,1472788.44303634,1404857.2733429,656395.513618155,425748.369492346,885219.765814013,890438.672919254,1262038.46968453,1355263.25166048,200078.793604165,3157661.81053284,690566.648608626,817359.948920937,54080.0630231483,1088481.16147863,603683.189055445,333842.343185327,320342.809469985,64311.5740935276,25964.4224386371,0,614517.197342021,311975.253214907,96551.1601669354,35069.9294633428,0,0,0,0,0,0
21,5206.75727686301,529301.278108879,500257.526262384,1629066.5154231,1820495.89132207,1929141.78301742,1702368.41628018,2702822.33113296,3454773.0558651,1721703.14727376,2761024.56394972,1610683.26951259,849897.006265725,1123508.52205408,1227960.76110908,536662.558321612,2321442.68194629,542028.348895845,833026.615867982,1751735.22108175,332844.173428219,141492.265292392,357900.425312179,40766.454424298,807409.156734736,8628.60328947503,310827.889697757,4035.34050450896,22227.4133900022,0,3601.46751414918,606684.905825341,10135.6111508385,226891.516978194,95312.727140961,34322.0456925623,0,9663.33976721232,226114.937026074,0
22,7881.34122713958,110143.504515987,336897.507377261,1153874.94606151,1484517.52942425,1818165.46742676,1331990.75763623,886616.542856714,468877.792854862,1298691.79318023,1429166.62018501,2495751.24288029,716533.207428449,1512926.85558332,140418.262224518,1158302.024695,476099.104431418,72852.6684611736,655976.258560175,291600.311851009,504791.371588806,798882.600302655,2776362.07418454,1726159.27816191,598098.840774017,658347.970583929,534125.75678026,19546.030786576,6002.5924528279,0,62906.0081954546,0,0,0,0,6712.3676570581,0,0,0,6565.79480853158
23,443075.196241823,47553.8736753957,242764.428651548,556207.005344448,858270.587691023,1728988.59256165,797048.958215241,996424.652522748,2628137.33702863,1199379.954486,1090097.95392929,4541217.44338414,1119587.41389918,1526125.00236587,674672.77335563,129298.493930068,1158238.96825009,334040.686387131,82909.9211403452,239800.152820666,196981.229664537,866421.320701569,436737.034213351,828849.782317618,73379.8855919534,55526.5889149605,4273.27222023567,4972.36667772864,435330.337017814,0,0,888383.311742742,0,71792.5477543626,0,0,0,0,0,0
24,0,357579.532029595,465923.02544592,1629539.66486898,2377162.31721161,843726.751473168,944724.027577246,329649.767182541,1227811.12971291,1245456.14452391,1358006.00594046,2212595.11422776,930718.692573305,910289.880699838,1617260.0102093,1855825.35492242,430685.434946849,737293.160058069,265802.601007508,532520.926080141,479214.999532866,31361.1082084059,328262.278566504,733549.649347782,320858.030783618,362721.181184039,4290.15609587349,320023.24508708,30891.7512626104,234363.355346071,440025.887875242,24704.5833948636,348878.120744727,289703.620964248,0,0,65707.9948364422,0,0,0
25,467.918438303244,55285.1001479376,261548.584922339,900899.438223075,527908.835432612,1599728.39904295,1815532.53466893,1233515.33958623,2210282.79050051,903785.723752176,812226.621874345,458036.134790734,417076.843471909,1081475.44255363,1903683.90364428,1376202.85003644,1262269.43361004,1417350.83262198,835158.507134957,909331.934718943,355853.740495545,786056.558254708,772817.064569499,18276.4247281701,1336258.20902534,39123.6632923179,522046.955486116,0,0,0,59257.9360977086,0,0,0,0,0,0,0,0,0
26,0,195864.05360962,810395.007686364,1258962.00533594,1493408.88754896,1632602.69435552,1425642.63444098,1140329.60667522,688920.079475875,646472.262617361,917283.728879521,1208393.32356376,1767733.75165862,816996.013368364,136975.021720348,2838216.92596891,2289840.80387912,1132275.36187758,690609.819242127,563230.046130815,1482278.37300141,816068.758799521,34479.6453137116,1239108.62634737,4125.20906938329,115306.784051054,76966.4487855607,0,2996.81275462758,0,3500.70215090526,0,3721.43642953652,3901.40225630949,0,4207.94865868188,0,0,0,3889.97728390629
27,8486.35594610195,523811.000192888,1316369.85988754,1731437.14479453,1300643.57861454,2248093.11687191,1374563.97295563,2169454.40162944,919990.470991859,1464369.42192921,893829.599724874,1656693.43566658,921183.423462712,1177087.92367016,479864.744288015,1023523.11473851,596279.807235814,583016.441797965,789475.589690295,1476387.28549736,1089572.60588791,959933.092646753,1385423.03554621,1282641.16333225,109742.701017085,752878.39134387,31868.4549492271,1290727.93251842,531559.277713047,716416.212149687,66202.590703469,0,48050.9360665227,290185.742430546,0,393707.543447913,349303.784486643,0,5162141.29106613,0
28,0,225999.682401456,1337438.91826835,689436.185559841,1189522.96144289,1367036.10080605,3451599.18975306,1794528.78911545,2258497.07272893,2369610.44308729,1309617.97463848,4140459.42719427,2836596.08042729,1846590.76441826,1287897.31044029,2885242.36144989,794640.189345146,788230.551440488,435317.326591898,586834.000102263,461871.88395013,1038279.97741763,49133.2869072613,261147.040901709,607333.511517337,943407.01526577,141587.604076529,1402263.55176009,72827.8213025176,1592760.55937251,0,0,91586.6383024668,1276545.17640315,172263.805982415,0,0,0,443402.041320668,0
29,9098.50964505685,84046.9511609041,488173.745857454,1267420.32487252,2026168.41052505,1248879.30419485,1821597.05710213,1983428.70472105,2255687.25416794,2452527.3143317,807670.618832209,1212993.94211415,1649863.88357431,1306409.49976889,1173639.86720938,375124.341812296,1669131.27546567,1616873.4680701,1271764.3570066,553912.955264424,115109.106724339,253538.772078592,27359.2023163356,1781985.03616346,610721.515615193,0,1217134.34531584,150101.751707831,0,666437.793828878,0,67994.1359277912,52666.5750131264,0,0,0,294227.968685627,0,0,0
30,0,134222.728553187,527525.768126706,1993656.38669433,1333324.65200674,1532720.06216835,878148.302371496,2100851.74177444,1672683.35856046,3732380.04763992,1304840.63359154,3178181.87548931,2132373.35809926,1855831.94199128,726858.720904141,1710846.54627591,555625.911522122,518039.363901003,552071.275151747,2266244.41238094,329367.854767609,1153026.33274788,1016362.51134133,130545.533785581,28841.8199059166,1286491.89777498,711821.336957295,178368.616112807,311621.223725894,238288.661737063,28098.9171376838,0,3363264.86616482,0,229186.704723061,58804.9837128117,109407.343579887,556527.252269191,0,0
31,21168.7660676914,387436.094811002,695309.930900521,1370324.23047328,1119695.873873,2845676.77717281,1584443.65534453,1086925.32304214,1812233.39057169,1703154.97164516,1532286.639891,1575968.64686884,1267492.44739288,2494836.5452291,410005.261334009,264917.265523953,711444.093717609,324637.434222962,529923.808121557,801308.542156414,1630031.37874658,1007043.66135973,796232.151022531,285336.52705229,637361.680192965,877659.414702267,154306.218188245,77534.0786050992,0,0,0,61670.0725753813,0,0,0,0,0,0,0,0
32,12157.7718679649,122562.490404855,1194513.73651268,815735.403907946,1443457.87664539,2237694.52232673,1043452.40624895,3973953.09577599,1872569.70222792,1271334.18076461,2036598.80530299,2030034.06687561,2968848.31014837,903310.040100787,2151079.05632535,718116.814367572,498838.597935334,375352.831914222,318966.243689698,487664.479003149,523828.044474066,899893.433214686,674132.472437874,857931.953396297,120511.129122081,800400.724067093,61228.3217627345,56549.3748166979,0,0,0,0,0,46893.9218054755,0,0,0,0,0,1359396.77360042
33,37471.2686387274,337185.046096171,357797.501219808,934761.26336782,1989097.1971124,1425890.93604933,1530775.66870256,1736239.12473942,955324.645888103,2003084.50557595,622473.412348585,1105305.5706242,1425790.71815375,1330694.36289157,554429.152475074,1672191.08691882,819107.924703779,95358.9929374652,728856.745208703,1316683.8402015,807687.459675544,737709.570153256,439893.093630205,761989.95656733,472005.931721257,68253.2132964924,58866.1897455023,0,21077.794909961,856103.895930325,0,0,89768.1640475358,48031.074113251,195849.816957946,0,40422.9182880456,0,1092595.96625154,0
34,52380.8546448451,743653.101794114,402245.102460938,1055984.22334653,1183383.90667858,2579217.41121798,2842303.82117303,2386250.63903731,3415806.64877302,3924436.4456404,2695797.23173663,1590637.75177838,1475122.40952558,612483.522266572,796107.86068669,2190842.64000821,630629.218335661,1546116.25178252,644065.618345874,873542.721004344,731197.499307331,40909.4956481185,276217.269749547,4328.85160705517,218664.424307899,677013.087700323,235577.170066204,81494.156509511,0,0,0,0,410780.796180636,0,0,46678.3020421699,0,0,0,0
35,19389.9005530595,511710.978503236,502786.411491741,1969661.9911858,1554423.9637482,2837180.1830591,2253359.23879769,2615086.08957799,1567118.52001182,1117173.84930228,3205033.08450262,2099885.90956532,1960915.8032428,745442.036554333,1286949.91998898,2205989.99257378,721544.581252329,2195353.15421568,2148251.18137222,1874021.53388718,649021.031351832,216369.510162908,42749.8505430048,0,449791.166589433,0,497931.967443714,51371.3554450696,524922.938598323,0,43069.0736384013,713401.760055795,887266.074205705,362212.635170896,0,153879.745948043,42402.413798152,0,0,0
36,15894.5348274742,634115.68525071,1139795.67795559,2071590.25242659,2432656.74545725,2260848.99479417,3073352.67551585,2517820.75004369,4102879.99744692,2710900.51098171,3670051.67041257,2591921.62089831,1833016.51193086,1001335.8721088,1229091.22891501,1320296.1288643,628674.037696069,567241.913483864,976727.621308557,120368.543093879,1566147.24276399,712037.924229156,157839.33750374,639144.730792889,87299.9020666549,1359030.05147283,27661.4873746386,108044.194707131,791247.471530473,0,77510.7434618746,811369.259431647,0,1003460.07126409,117927.546664319,0,0,0,0,0
37,37171.0921780354,185362.274978871,353441.548822189,1568778.42768895,2395036.7533932,1763784.83752849,3414368.61858655,3742812.43772532,4082079.71695258,5654387.04919741,2121999.78040648,1660455.66645039,2188122.7213026,1624739.73239424,2499170.0745743,444951.211320592,739305.715440022,2671320.68375467,787219.594709549,992970.640036764,161277.161561329,1192020.53454726,1522464.45838339,1355169.88821277,81354.095888746,135261.953074115,808678.989634106,1048924.82634614,82788.9511080072,76721.5996759199,34127.5944298059,0,789756.738964266,13087.1006584156,320647.401831263,1307842.42044654,24070.1387143631,183794.731693167,0,662288.50828049
38,14053.9115479012,133751.038942298,1120713.21472218,1647400.59688709,1900347.41169608,2115931.61855982,1649160.68451286,3052321.93679744,2508134.41322446,2147861.91698472,2895752.16279791,1827340.34714262,1611566.97940291,1425889.36907786,1942544.53877934,1473296.89024566,2409285.03254323,1198722.49912142,2229465.57093048,718983.207466888,98121.9713600752,806455.704930837,596863.743717357,374814.835839221,860609.733921774,1022930.79754007,454818.104548748,38212.3223958175,138804.086762691,1586052.51001022,508354.988857598,701432.59945506,52427.8497780532,55898.8069766434,0,18053.0519481831,0,0,0,0
39,19368.9149360614,311660.215372386,1352356.84154801,2041233.36651274,2277647.8778215,2567479.74803718,3422865.06228529,4607342.67629803,3864688.047294,1632529.34584612,2397963.16239842,2718014.24784952,3036496.76441646,1638378.76901655,1497646.19962657,1114649.70554662,1892854.65562051,1125063.95784425,2349771.68840864,1546784.41099637,729308.235750028,2478494.76909007,551703.680387037,1273538.59594726,4699113.13597291,0,386052.677117588,110608.245540226,0,295531.995964219,0,0,38668.709532078,0,0,0,914835.849012365,0,116143.85395533,0
40,13879.9884406654,75943.4230027838,844684.722052253,685594.05751653,3023317.79834078,2136581.1331701,2051675.77853565,1737890.0468287,2074519.892398,2059039.01969072,390524.751106364,1207392.7269712,2528612.29220644,1672297.24396047,666302.91204101,285677.089762191,1349952.26789638,577691.499135676,793522.467297751,1042159.01681692,542035.962363623,267467.093309218,597826.054712802,30080.836498895,813385.81503457,402943.76512936,89655.6800526601,368486.666677976,0,45631.5303688079,9549.90458196725,402275.519692207,0,0,43857.024493479,0,0,0,0,0
