"","AQ","DQ","Loss"
"1",-1.36193907675068,-1.36193907675068,0.319615346806499
"2",-1.25717453238524,-1.36193907675068,0.0760465942664811
"3",-1.1524099880198,-1.36193907675068,0.172054593136478
"4",-1.04764544365437,-1.36193907675068,0.346106773238399
"5",-0.94288089928893,-1.36193907675068,0.332778870679694
"6",-0.838116354923494,-1.36193907675068,0.233498438841399
"7",-0.733351810558057,-1.36193907675068,0.265123313440289
"8",-0.62858726619262,-1.36193907675068,0.432161098622151
"9",-0.523822721827184,-1.36193907675068,0.186089496507748
"10",-0.419058177461747,-1.36193907675068,0.23913925920616
"11",-0.31429363309631,-1.36193907675068,0.519043180118033
"12",-0.209529088730873,-1.36193907675068,0.308749529665449
"13",-0.104764544365437,-1.36193907675068,0.313424538018226
"14",0,-1.36193907675068,0.696842502500189
"15",0.104764544365437,-1.36193907675068,0.345322461085326
"16",0.209529088730873,-1.36193907675068,0.386472038674048
"17",0.31429363309631,-1.36193907675068,0.279440882575306
"18",0.419058177461747,-1.36193907675068,0.118602455372715
"19",0.523822721827184,-1.36193907675068,0.332013943982989
"20",0.62858726619262,-1.36193907675068,0.205831904192592
"21",0.733351810558057,-1.36193907675068,0.487024393807993
"22",0.838116354923494,-1.36193907675068,0.665699684244327
"23",0.94288089928893,-1.36193907675068,0.348464976222662
"24",1.04764544365437,-1.36193907675068,0.254995337370715
"25",1.1524099880198,-1.36193907675068,0.52826020228334
"26",1.25717453238524,-1.36193907675068,0.336346331626186
"27",1.36193907675068,-1.36193907675068,0.386502811367935
"28",1.46670362111611,-1.36193907675068,0.503977508516089
"29",1.57146816548155,-1.36193907675068,0.45609914998336
"30",1.67623270984699,-1.36193907675068,0.351317666599585
"31",1.78099725421242,-1.36193907675068,0.338465267236053
"32",1.88576179857786,-1.36193907675068,0.329110298684444
"33",1.9905263429433,-1.36193907675068,0.31551308002656
"34",2.09529088730873,-1.36193907675068,0.495356916247765
"35",2.20005543167417,-1.36193907675068,0.535918962863444
"36",2.30481997603961,-1.36193907675068,0.548257768332449
"37",-1.36193907675068,-1.25717453238524,1.95512518083003
"38",-1.25717453238524,-1.25717453238524,2.0529794533147
"39",-1.1524099880198,-1.25717453238524,1.99836313581729
"40",-1.04764544365437,-1.25717453238524,1.8934179346485
"41",-0.94288089928893,-1.25717453238524,2.29819030582246
"42",-0.838116354923494,-1.25717453238524,1.90291643401718
"43",-0.62858726619262,-1.25717453238524,2.08147331263362
"44",-0.523822721827184,-1.25717453238524,1.79062544630891
"45",-0.419058177461747,-1.25717453238524,2.02915501007989
"46",-0.31429363309631,-1.25717453238524,2.10425256129165
"47",-0.209529088730873,-1.25717453238524,2.02376063161719
"48",-0.104764544365437,-1.25717453238524,2.4874594285298
"49",0.104764544365437,-1.25717453238524,2.35790425294153
"50",0.209529088730873,-1.25717453238524,2.27720933924334
"51",0.31429363309631,-1.25717453238524,2.41776916188544
"52",0.419058177461747,-1.25717453238524,2.56470910801945
"53",0.523822721827184,-1.25717453238524,2.36062628263282
"54",0.62858726619262,-1.25717453238524,1.87786736814794
"55",0.733351810558057,-1.25717453238524,2.40998595159041
"56",0.94288089928893,-1.25717453238524,2.45486911954355
"57",1.04764544365437,-1.25717453238524,2.51868047130379
"58",1.1524099880198,-1.25717453238524,1.91989057562398
"59",1.25717453238524,-1.25717453238524,2.51499564336413
"60",1.36193907675068,-1.25717453238524,2.30336472628859
"61",1.46670362111611,-1.25717453238524,2.70855527876287
"62",1.67623270984699,-1.25717453238524,2.63935822745456
"63",1.78099725421242,-1.25717453238524,2.65506012702484
"64",1.88576179857786,-1.25717453238524,2.37220121111378
"65",1.9905263429433,-1.25717453238524,2.10528647029997
"66",2.09529088730873,-1.25717453238524,2.77263473467363
"67",2.20005543167417,-1.25717453238524,2.65868120565734
"68",-1.36193907675068,-1.1524099880198,1.44308846821616
"69",-1.25717453238524,-1.1524099880198,1.6606738987289
"70",-1.1524099880198,-1.1524099880198,1.82032568884557
"71",-0.94288089928893,-1.1524099880198,1.70127406433781
"72",-0.838116354923494,-1.1524099880198,1.88720877698508
"73",-0.733351810558057,-1.1524099880198,1.87100290364547
"74",-0.62858726619262,-1.1524099880198,1.58635533694082
"75",-0.523822721827184,-1.1524099880198,1.94301767726574
"76",-0.419058177461747,-1.1524099880198,1.4213931918055
"77",-0.209529088730873,-1.1524099880198,2.30852678638182
"78",-0.104764544365437,-1.1524099880198,1.91097474396193
"79",0,-1.1524099880198,1.87907948296988
"80",0.104764544365437,-1.1524099880198,2.01069506754924
"81",0.209529088730873,-1.1524099880198,1.91351232244631
"82",0.31429363309631,-1.1524099880198,1.85766265110258
"83",0.419058177461747,-1.1524099880198,1.99225461698883
"84",0.62858726619262,-1.1524099880198,2.32823659808918
"85",0.733351810558057,-1.1524099880198,1.93067286684219
"86",0.838116354923494,-1.1524099880198,2.12402108983143
"87",0.94288089928893,-1.1524099880198,2.18874106073625
"88",1.04764544365437,-1.1524099880198,2.01707461507232
"89",1.1524099880198,-1.1524099880198,2.12685046030382
"90",1.36193907675068,-1.1524099880198,2.06284127836046
"91",1.46670362111611,-1.1524099880198,2.38010103459761
"92",1.57146816548155,-1.1524099880198,2.30981120672054
"93",1.67623270984699,-1.1524099880198,2.08272454398847
"94",1.78099725421242,-1.1524099880198,2.49738676213927
"95",1.88576179857786,-1.1524099880198,2.28558192990939
"96",1.9905263429433,-1.1524099880198,2.05149250718947
"97",2.09529088730873,-1.1524099880198,2.17409937487199
"98",-1.36193907675068,-1.04764544365437,1.53400952064611
"99",-1.25717453238524,-1.04764544365437,1.31722438963552
"100",-1.1524099880198,-1.04764544365437,1.22419295309727
"101",-1.04764544365437,-1.04764544365437,1.16101676702489
"102",-0.94288089928893,-1.04764544365437,1.45250723296724
"103",-0.838116354923494,-1.04764544365437,1.72797979318574
"104",-0.733351810558057,-1.04764544365437,1.57600164727616
"105",-0.62858726619262,-1.04764544365437,1.32973854603954
"106",-0.523822721827184,-1.04764544365437,1.36424884844747
"107",-0.419058177461747,-1.04764544365437,1.31983704515518
"108",-0.31429363309631,-1.04764544365437,1.18105679327082
"109",-0.209529088730873,-1.04764544365437,1.50516458739523
"110",-0.104764544365437,-1.04764544365437,1.1911723184583
"111",0,-1.04764544365437,1.30933738743024
"112",0.104764544365437,-1.04764544365437,1.42206044775584
"113",0.209529088730873,-1.04764544365437,1.66898516111547
"114",0.31429363309631,-1.04764544365437,1.51261463923424
"115",0.419058177461747,-1.04764544365437,1.63306371916753
"116",0.523822721827184,-1.04764544365437,1.64714742294875
"117",0.62858726619262,-1.04764544365437,1.45425685719297
"118",0.733351810558057,-1.04764544365437,1.41553191702931
"119",0.838116354923494,-1.04764544365437,1.63415538613453
"120",0.94288089928893,-1.04764544365437,1.25486329973937
"121",1.04764544365437,-1.04764544365437,1.34458087328094
"122",1.1524099880198,-1.04764544365437,1.55287219807611
"123",1.25717453238524,-1.04764544365437,1.34760576333858
"124",1.36193907675068,-1.04764544365437,1.54178632431806
"125",1.46670362111611,-1.04764544365437,1.35943963815996
"126",1.57146816548155,-1.04764544365437,2.02257064982332
"127",-1.36193907675068,-0.94288089928893,1.0648783365791
"128",-1.25717453238524,-0.94288089928893,0.931376911343585
"129",-1.1524099880198,-0.94288089928893,0.96843636115386
"130",-1.04764544365437,-0.94288089928893,1.16502297365589
"131",-0.94288089928893,-0.94288089928893,0.946267709916201
"132",-0.838116354923494,-0.94288089928893,0.886368055236305
"133",-0.733351810558057,-0.94288089928893,1.10003191404404
"134",-0.62858726619262,-0.94288089928893,0.85316697141854
"135",-0.523822721827184,-0.94288089928893,1.06458035916619
"136",-0.419058177461747,-0.94288089928893,1.05578833896433
"137",-0.31429363309631,-0.94288089928893,1.18715558574714
"138",-0.209529088730873,-0.94288089928893,0.951276723258525
"139",-0.104764544365437,-0.94288089928893,0.989645091801546
"140",0,-0.94288089928893,1.03040011686427
"141",0.104764544365437,-0.94288089928893,1.14159473319546
"142",0.209529088730873,-0.94288089928893,1.06924730267185
"143",0.31429363309631,-0.94288089928893,1.22959378929548
"144",0.419058177461747,-0.94288089928893,1.28635368238934
"145",0.523822721827184,-0.94288089928893,1.14851106040916
"146",0.62858726619262,-0.94288089928893,1.02546594741238
"147",0.733351810558057,-0.94288089928893,1.33039457036839
"148",0.838116354923494,-0.94288089928893,1.34917641227967
"149",0.94288089928893,-0.94288089928893,1.18066206722202
"150",1.04764544365437,-0.94288089928893,1.41663461130983
"151",1.1524099880198,-0.94288089928893,1.17426899042709
"152",1.25717453238524,-0.94288089928893,1.34642332412277
"153",1.36193907675068,-0.94288089928893,0.938524920584253
"154",1.46670362111611,-0.94288089928893,1.23395109530002
"155",-1.36193907675068,-0.838116354923494,0.59128747634177
"156",-1.25717453238524,-0.838116354923494,0.625048475975488
"157",-1.1524099880198,-0.838116354923494,0.743970987913115
"158",-1.04764544365437,-0.838116354923494,0.780770320118423
"159",-0.94288089928893,-0.838116354923494,0.777087761855277
"160",-0.838116354923494,-0.838116354923494,0.794182776349632
"161",-0.733351810558057,-0.838116354923494,0.915095278185819
"162",-0.62858726619262,-0.838116354923494,0.661524861197255
"163",-0.523822721827184,-0.838116354923494,0.958531769850256
"164",-0.419058177461747,-0.838116354923494,0.998990357182931
"165",-0.31429363309631,-0.838116354923494,0.772313461334112
"166",-0.209529088730873,-0.838116354923494,0.792293901196797
"167",-0.104764544365437,-0.838116354923494,0.697046412957438
"168",0,-0.838116354923494,0.958616857339347
"169",0.104764544365437,-0.838116354923494,0.691227586580301
"170",0.209529088730873,-0.838116354923494,0.44377013072756
"171",0.31429363309631,-0.838116354923494,0.672936230464953
"172",0.419058177461747,-0.838116354923494,1.01678493391081
"173",0.523822721827184,-0.838116354923494,0.834342275683565
"174",0.62858726619262,-0.838116354923494,0.834677671323409
"175",0.733351810558057,-0.838116354923494,0.820671834446201
"176",0.838116354923494,-0.838116354923494,0.635318077395014
"177",0.94288089928893,-0.838116354923494,0.96283493467329
"178",1.04764544365437,-0.838116354923494,0.683892911028343
"179",1.1524099880198,-0.838116354923494,0.969295554513383
"180",1.25717453238524,-0.838116354923494,1.20943059787804
"181",1.36193907675068,-0.838116354923494,0.679784240901215
"182",-1.36193907675068,-0.733351810558057,0.459086736862412
"183",-1.25717453238524,-0.733351810558057,0.413049164175099
"184",-1.1524099880198,-0.733351810558057,0.561547222376986
"185",-1.04764544365437,-0.733351810558057,0.520534058937573
"186",-0.94288089928893,-0.733351810558057,0.435089356925689
"187",-0.838116354923494,-0.733351810558057,0.440657220763583
"188",-0.733351810558057,-0.733351810558057,0.547538787142658
"189",-0.62858726619262,-0.733351810558057,0.344153351596142
"190",-0.523822721827184,-0.733351810558057,0.206872682989854
"191",-0.419058177461747,-0.733351810558057,0.486834438180462
"192",-0.31429363309631,-0.733351810558057,0.427545373370372
"193",-0.209529088730873,-0.733351810558057,0.61214544326113
"194",-0.104764544365437,-0.733351810558057,0.484320669168592
"195",0,-0.733351810558057,0.542517577449129
"196",0.104764544365437,-0.733351810558057,0.411680836758709
"197",0.209529088730873,-0.733351810558057,0.485919649297677
"198",0.31429363309631,-0.733351810558057,0.566189267084746
"199",0.419058177461747,-0.733351810558057,0.536963800825197
"200",0.523822721827184,-0.733351810558057,0.572102435686038
"201",0.62858726619262,-0.733351810558057,0.633423434298448
"202",0.733351810558057,-0.733351810558057,0.574763047105647
"203",0.838116354923494,-0.733351810558057,0.493222214480916
"204",0.94288089928893,-0.733351810558057,0.35799220173375
"205",1.04764544365437,-0.733351810558057,0.500939460095887
"206",1.1524099880198,-0.733351810558057,0.653322693719207
"207",1.25717453238524,-0.733351810558057,0.699717816878862
"208",-1.36193907675068,-0.62858726619262,0.12719261974727
"209",-1.25717453238524,-0.62858726619262,0.0187668129280055
"210",-1.1524099880198,-0.62858726619262,0.333979737400072
"211",-1.04764544365437,-0.62858726619262,0.398123858562051
"212",-0.94288089928893,-0.62858726619262,0.163014475298146
"213",-0.838116354923494,-0.62858726619262,0.0775809976281701
"214",-0.733351810558057,-0.62858726619262,0.264537925225577
"215",-0.62858726619262,-0.62858726619262,-0.0465818065468466
"216",-0.523822721827184,-0.62858726619262,0.143312312835235
"217",-0.419058177461747,-0.62858726619262,0.45509041335141
"218",-0.31429363309631,-0.62858726619262,0.0698194905714299
"219",-0.209529088730873,-0.62858726619262,0.174113046316794
"220",-0.104764544365437,-0.62858726619262,0.182659309172144
"221",0,-0.62858726619262,0.2515880638416
"222",0.104764544365437,-0.62858726619262,0.206852737334258
"223",0.209529088730873,-0.62858726619262,0.0973366957819111
"224",0.31429363309631,-0.62858726619262,0.0915451871875968
"225",0.419058177461747,-0.62858726619262,0.307697915125908
"226",0.523822721827184,-0.62858726619262,0.35151625375729
"227",0.62858726619262,-0.62858726619262,0.522989162954523
"228",0.733351810558057,-0.62858726619262,0.463912395686753
"229",0.838116354923494,-0.62858726619262,0.289398392766888
"230",0.94288089928893,-0.62858726619262,0.411723721022944
"231",1.04764544365437,-0.62858726619262,0.198713371139239
"232",1.1524099880198,-0.62858726619262,0.190787318523284
"233",-1.36193907675068,-0.523822721827184,-0.0149079068090909
"234",-1.25717453238524,-0.523822721827184,-0.0348949408086465
"235",-1.1524099880198,-0.523822721827184,-0.0240091200040662
"236",-1.04764544365437,-0.523822721827184,0.162522115594323
"237",-0.94288089928893,-0.523822721827184,-0.207902185881491
"238",-0.838116354923494,-0.523822721827184,-0.0695902137098039
"239",-0.733351810558057,-0.523822721827184,0.0142148147347012
"240",-0.62858726619262,-0.523822721827184,0.0540015972952757
"241",-0.523822721827184,-0.523822721827184,-0.118727362639144
"242",-0.419058177461747,-0.523822721827184,0.181792440390038
"243",-0.31429363309631,-0.523822721827184,0.0826588492734449
"244",-0.209529088730873,-0.523822721827184,-0.181039710749121
"245",-0.104764544365437,-0.523822721827184,0.0812371469369928
"246",0,-0.523822721827184,0.181328343524685
"247",0.104764544365437,-0.523822721827184,0.216883205207129
"248",0.209529088730873,-0.523822721827184,0.105719411535297
"249",0.31429363309631,-0.523822721827184,0.362520939799375
"250",0.419058177461747,-0.523822721827184,0.0660806826563532
"251",0.523822721827184,-0.523822721827184,0.268405030781917
"252",0.62858726619262,-0.523822721827184,-0.0117824033994678
"253",0.733351810558057,-0.523822721827184,0.00547333179871212
"254",0.838116354923494,-0.523822721827184,-0.0568964549087255
"255",0.94288089928893,-0.523822721827184,0.156739035923538
"256",1.04764544365437,-0.523822721827184,0.180444534644746
"257",-1.36193907675068,-0.419058177461747,-0.0681008299546705
"258",-1.25717453238524,-0.419058177461747,-0.0338203714747486
"259",-1.1524099880198,-0.419058177461747,-0.0835729090414305
"260",-1.04764544365437,-0.419058177461747,-0.034993720440547
"261",-0.94288089928893,-0.419058177461747,-0.184451997066521
"262",-0.838116354923494,-0.419058177461747,-0.0464078361342587
"263",-0.733351810558057,-0.419058177461747,-0.075087762627727
"264",-0.62858726619262,-0.419058177461747,-0.162210640190899
"265",-0.523822721827184,-0.419058177461747,-0.107952274084402
"266",-0.419058177461747,-0.419058177461747,-0.014623948453785
"267",-0.31429363309631,-0.419058177461747,-0.281601420067288
"268",-0.209529088730873,-0.419058177461747,-0.148784084015489
"269",-0.104764544365437,-0.419058177461747,-0.166810944818953
"270",0,-0.419058177461747,0.0121360509832517
"271",0.104764544365437,-0.419058177461747,0.11526398314533
"272",0.209529088730873,-0.419058177461747,-0.0165361078531741
