"","AQ","DQ","Loss"
"273",0.31429363309631,-0.419058177461747,-0.053136873941019
"274",0.419058177461747,-0.419058177461747,-0.0202074981692445
"275",0.523822721827184,-0.419058177461747,0.0430491674055165
"276",0.62858726619262,-0.419058177461747,0.101997529538388
"277",0.733351810558057,-0.419058177461747,-0.186730576391724
"278",0.838116354923494,-0.419058177461747,-0.217378718245601
"279",0.94288089928893,-0.419058177461747,-0.0941980267305223
"280",-1.36193907675068,-0.31429363309631,-0.363566720044123
"281",-1.25717453238524,-0.31429363309631,-0.148618742569687
"282",-1.1524099880198,-0.31429363309631,-0.318210545836359
"283",-1.04764544365437,-0.31429363309631,-0.218965031696566
"284",-0.94288089928893,-0.31429363309631,-0.223691512729974
"285",-0.838116354923494,-0.31429363309631,-0.212633426177613
"286",-0.733351810558057,-0.31429363309631,-0.17224619741507
"287",-0.62858726619262,-0.31429363309631,-0.282282720054385
"288",-0.523822721827184,-0.31429363309631,-0.329188690635877
"289",-0.419058177461747,-0.31429363309631,-0.197360276327244
"290",-0.31429363309631,-0.31429363309631,-0.312080216265028
"291",-0.209529088730873,-0.31429363309631,-0.265240766394071
"292",-0.104764544365437,-0.31429363309631,-0.154073301174359
"293",0,-0.31429363309631,-0.341874050422527
"294",0.104764544365437,-0.31429363309631,-0.324372858287988
"295",0.209529088730873,-0.31429363309631,-0.289858543583902
"296",0.31429363309631,-0.31429363309631,-0.141227583451047
"297",0.419058177461747,-0.31429363309631,-0.258336524557159
"298",0.523822721827184,-0.31429363309631,-0.258887446283218
"299",0.62858726619262,-0.31429363309631,-0.282572863695449
"300",0.733351810558057,-0.31429363309631,-0.305354276246878
"301",0.838116354923494,-0.31429363309631,-0.201907201164046
"302",-1.36193907675068,-0.209529088730873,-0.342446285704853
"303",-1.25717453238524,-0.209529088730873,-0.340905718146318
"304",-1.1524099880198,-0.209529088730873,-0.341375514241505
"305",-1.04764544365437,-0.209529088730873,-0.27297910727526
"306",-0.94288089928893,-0.209529088730873,-0.52099898189738
"307",-0.838116354923494,-0.209529088730873,-0.312860802907888
"308",-0.733351810558057,-0.209529088730873,-0.070077236167226
"309",-0.62858726619262,-0.209529088730873,-0.241269072915753
"310",-0.523822721827184,-0.209529088730873,-0.326764339891064
"311",-0.419058177461747,-0.209529088730873,-0.287183607886711
"312",-0.31429363309631,-0.209529088730873,-0.396462800968354
"313",-0.209529088730873,-0.209529088730873,-0.314537538264856
"314",-0.104764544365437,-0.209529088730873,-0.383164538156191
"315",0,-0.209529088730873,-0.325730679883461
"316",0.104764544365437,-0.209529088730873,-0.41303875235801
"317",0.209529088730873,-0.209529088730873,-0.265001457767777
"318",0.31429363309631,-0.209529088730873,-0.111448613441208
"319",0.419058177461747,-0.209529088730873,-0.392615642564047
"320",0.523822721827184,-0.209529088730873,-0.341868318414598
"321",0.62858726619262,-0.209529088730873,-0.398087663936143
"322",0.733351810558057,-0.209529088730873,-0.281598047667012
"323",-1.36193907675068,-0.104764544365437,-0.504083241446687
"324",-1.25717453238524,-0.104764544365437,-0.383891861582341
"325",-1.1524099880198,-0.104764544365437,-0.451919324903354
"326",-1.04764544365437,-0.104764544365437,-0.509827865853436
"327",-0.94288089928893,-0.104764544365437,-0.564253079237811
"328",-0.838116354923494,-0.104764544365437,-0.576904250396586
"329",-0.733351810558057,-0.104764544365437,-0.524398120178649
"330",-0.62858726619262,-0.104764544365437,-0.481931881966065
"331",-0.523822721827184,-0.104764544365437,-0.386984510918231
"332",-0.419058177461747,-0.104764544365437,-0.561310767485858
"333",-0.31429363309631,-0.104764544365437,-0.46238578089332
"334",-0.209529088730873,-0.104764544365437,-0.556235723098657
"335",-0.104764544365437,-0.104764544365437,-0.290195501155856
"336",0,-0.104764544365437,-0.387935994874026
"337",0.104764544365437,-0.104764544365437,-0.541164340258715
"338",0.209529088730873,-0.104764544365437,-0.458361853113268
"339",0.31429363309631,-0.104764544365437,-0.181996029787868
"340",0.419058177461747,-0.104764544365437,-0.392587527725899
"341",0.523822721827184,-0.104764544365437,-0.524412429505443
"342",0.62858726619262,-0.104764544365437,-0.497489828120045
"343",-1.36193907675068,0,-0.57166288176201
"344",-1.25717453238524,0,-0.489468668627745
"345",-1.1524099880198,0,-0.494205770483226
"346",-1.04764544365437,0,-0.521610602444451
"347",-0.94288089928893,0,-0.600488253784754
"348",-0.838116354923494,0,-0.583371068884398
"349",-0.733351810558057,0,-0.474336134719099
"350",-0.62858726619262,0,-0.571299172678679
"351",-0.523822721827184,0,-0.541796168051477
"352",-0.419058177461747,0,-0.521247543058259
"353",-0.31429363309631,0,-0.498161419993556
"354",-0.209529088730873,0,-0.529873360194772
"355",-0.104764544365437,0,-0.496071075102624
"356",0,0,-0.57450905018877
"357",0.104764544365437,0,-0.558464695312406
"358",0.209529088730873,0,-0.454846403087339
"359",0.31429363309631,0,-0.48572243334079
"360",0.419058177461747,0,-0.534862606923492
"361",0.523822721827184,0,-0.470527844905393
"362",-1.36193907675068,0.104764544365437,-0.593380872080475
"363",-1.25717453238524,0.104764544365437,-0.566240386230305
"364",-1.1524099880198,0.104764544365437,-0.56362986643092
"365",-1.04764544365437,0.104764544365437,-0.591077823514418
"366",-0.94288089928893,0.104764544365437,-0.394199526604751
"367",-0.838116354923494,0.104764544365437,-0.606990355716433
"368",-0.733351810558057,0.104764544365437,-0.598773487777393
"369",-0.62858726619262,0.104764544365437,-0.644496754054191
"370",-0.523822721827184,0.104764544365437,-0.629061828697776
"371",-0.419058177461747,0.104764544365437,-0.550523145863264
"372",-0.31429363309631,0.104764544365437,-0.614463789819246
"373",-0.209529088730873,0.104764544365437,-0.5796647360926
"374",-0.104764544365437,0.104764544365437,-0.644491058242127
"375",0,0.104764544365437,-0.696955977748014
"376",0.104764544365437,0.104764544365437,-0.651567465192037
"377",0.209529088730873,0.104764544365437,-0.492060974258533
"378",0.31429363309631,0.104764544365437,-0.596999944593053
"379",0.419058177461747,0.104764544365437,-0.534406638818924
"380",-1.36193907675068,0.209529088730873,-0.656718538599585
"381",-1.25717453238524,0.209529088730873,-0.652001168111719
"382",-1.1524099880198,0.209529088730873,-0.73481555556369
"383",-1.04764544365437,0.209529088730873,-0.60591676170354
"384",-0.94288089928893,0.209529088730873,-0.647971640394172
"385",-0.838116354923494,0.209529088730873,-0.700335815661665
"386",-0.733351810558057,0.209529088730873,-0.639730037379674
"387",-0.62858726619262,0.209529088730873,-0.681471883581374
"388",-0.523822721827184,0.209529088730873,-0.611718243044797
"389",-0.419058177461747,0.209529088730873,-0.635301230620417
"390",-0.31429363309631,0.209529088730873,-0.605774873092909
"391",-0.209529088730873,0.209529088730873,-0.727544538349026
"392",-0.104764544365437,0.209529088730873,-0.589817273927596
"393",0,0.209529088730873,-0.70324895989662
"394",0.104764544365437,0.209529088730873,-0.745382059233686
"395",0.209529088730873,0.209529088730873,-0.585443182625004
"396",0.31429363309631,0.209529088730873,-0.656643221772695
"397",-1.36193907675068,0.31429363309631,-0.664191349041883
"398",-1.25717453238524,0.31429363309631,-0.771173816422538
"399",-1.1524099880198,0.31429363309631,-0.657579790758901
"400",-1.04764544365437,0.31429363309631,-0.771133581081796
"401",-0.94288089928893,0.31429363309631,-0.74814795757507
"402",-0.838116354923494,0.31429363309631,-0.625195750453094
"403",-0.733351810558057,0.31429363309631,-0.690996406909328
"404",-0.62858726619262,0.31429363309631,-0.67069775231791
"405",-0.523822721827184,0.31429363309631,-0.742408013169911
"406",-0.419058177461747,0.31429363309631,-0.660026164283302
"407",-0.31429363309631,0.31429363309631,-0.688993019606113
"408",-0.209529088730873,0.31429363309631,-0.625543772453984
"409",-0.104764544365437,0.31429363309631,-0.800690530900553
"410",0,0.31429363309631,-0.757707462832678
"411",0.104764544365437,0.31429363309631,-0.554047608640258
"412",0.209529088730873,0.31429363309631,-0.705530186021606
"413",-1.36193907675068,0.419058177461747,-0.819127720205761
"414",-1.25717453238524,0.419058177461747,-0.787358150858292
"415",-1.1524099880198,0.419058177461747,-0.735103747583807
"416",-1.04764544365437,0.419058177461747,-0.759610451717815
"417",-0.94288089928893,0.419058177461747,-0.818537715324251
"418",-0.838116354923494,0.419058177461747,-0.769595951574672
"419",-0.733351810558057,0.419058177461747,-0.695846144852796
"420",-0.62858726619262,0.419058177461747,-0.766301599654905
"421",-0.523822721827184,0.419058177461747,-0.693258567794475
"422",-0.419058177461747,0.419058177461747,-0.788071200745212
"423",-0.31429363309631,0.419058177461747,-0.697620569826203
"424",-0.209529088730873,0.419058177461747,-0.731805785189217
"425",-0.104764544365437,0.419058177461747,-0.715853469340058
"426",0,0.419058177461747,-0.760662632348015
"427",0.104764544365437,0.419058177461747,-0.700978446579058
"428",-1.36193907675068,0.523822721827184,-0.73029898722381
"429",-1.25717453238524,0.523822721827184,-0.853658604034519
"430",-1.1524099880198,0.523822721827184,-0.727578876525767
"431",-1.04764544365437,0.523822721827184,-0.820817620025868
"432",-0.94288089928893,0.523822721827184,-0.781668791161871
"433",-0.838116354923494,0.523822721827184,-0.777761201729038
"434",-0.733351810558057,0.523822721827184,-0.765870935684433
"435",-0.62858726619262,0.523822721827184,-0.860234923335177
"436",-0.523822721827184,0.523822721827184,-0.751970012208883
"437",-0.419058177461747,0.523822721827184,-0.762251853123403
"438",-0.31429363309631,0.523822721827184,-0.809642208425143
"439",-0.209529088730873,0.523822721827184,-0.757583812046898
"440",-0.104764544365437,0.523822721827184,-0.789213073320932
"441",0,0.523822721827184,-0.849631851184334
"442",-1.36193907675068,0.62858726619262,-0.828592737501614
"443",-1.25717453238524,0.62858726619262,-0.824212220974401
"444",-1.1524099880198,0.62858726619262,-0.810196292250396
"445",-1.04764544365437,0.62858726619262,-0.797554746885986
"446",-0.94288089928893,0.62858726619262,-0.85474080395144
"447",-0.838116354923494,0.62858726619262,-0.867601140097606
"448",-0.733351810558057,0.62858726619262,-0.822102100632667
"449",-0.62858726619262,0.62858726619262,-0.807893304122789
"450",-0.523822721827184,0.62858726619262,-0.824171463013764
"451",-0.419058177461747,0.62858726619262,-0.861878224554028
"452",-0.31429363309631,0.62858726619262,-0.809628691513831
"453",-0.209529088730873,0.62858726619262,-0.868195031843582
"454",-0.104764544365437,0.62858726619262,-0.815135559650205
"455",-1.36193907675068,0.733351810558057,-0.843845443083096
"456",-1.25717453238524,0.733351810558057,-0.788761905445291
"457",-1.1524099880198,0.733351810558057,-0.816852270377451
"458",-1.04764544365437,0.733351810558057,-0.851862524387608
"459",-0.94288089928893,0.733351810558057,-0.860418996994223
"460",-0.838116354923494,0.733351810558057,-0.764715636357795
"461",-0.733351810558057,0.733351810558057,-0.875017887219667
"462",-0.62858726619262,0.733351810558057,-0.831501925180453
"463",-0.523822721827184,0.733351810558057,-0.875552481824094
"464",-0.419058177461747,0.733351810558057,-0.849488438785038
"465",-0.31429363309631,0.733351810558057,-0.863746383760133
"466",-0.209529088730873,0.733351810558057,-0.856988094575834
"467",-1.36193907675068,0.838116354923494,-0.839666934505439
"468",-1.25717453238524,0.838116354923494,-0.838240579890297
"469",-1.1524099880198,0.838116354923494,-0.768828173654467
"470",-1.04764544365437,0.838116354923494,-0.892794786631861
"471",-0.94288089928893,0.838116354923494,-0.825961880711021
"472",-0.838116354923494,0.838116354923494,-0.829687155215324
"473",-0.733351810558057,0.838116354923494,-0.881144479378786
"474",-0.62858726619262,0.838116354923494,-0.789468866718965
"475",-0.523822721827184,0.838116354923494,-0.87092770005246
"476",-0.419058177461747,0.838116354923494,-0.882578174252578
"477",-0.31429363309631,0.838116354923494,-0.789672166953894
"478",-1.36193907675068,0.94288089928893,-0.893733382493361
"479",-1.25717453238524,0.94288089928893,-0.860782865509718
"480",-1.1524099880198,0.94288089928893,-0.797945458928787
"481",-1.04764544365437,0.94288089928893,-0.75166206659452
"482",-0.94288089928893,0.94288089928893,-0.857057573761813
"483",-0.838116354923494,0.94288089928893,-0.885706330723773
"484",-0.733351810558057,0.94288089928893,-0.916560545457633
"485",-0.62858726619262,0.94288089928893,-0.916572272221526
"486",-0.523822721827184,0.94288089928893,-0.914595975111438
"487",-0.419058177461747,0.94288089928893,-0.885946695847381
"488",-1.36193907675068,1.04764544365437,-0.904300198286158
"489",-1.25717453238524,1.04764544365437,-0.928061786734539
"490",-1.1524099880198,1.04764544365437,-0.887431605142666
"491",-1.04764544365437,1.04764544365437,-0.908156331770125
"492",-0.94288089928893,1.04764544365437,-0.814497406443649
"493",-0.838116354923494,1.04764544365437,-0.88875344226304
"494",-0.733351810558057,1.04764544365437,-0.888607250773744
"495",-0.62858726619262,1.04764544365437,-0.88819228458328
"496",-0.523822721827184,1.04764544365437,-0.9208855193066
"497",-1.36193907675068,1.1524099880198,-0.910891541726083
"498",-1.25717453238524,1.1524099880198,-0.871712473509432
"499",-1.1524099880198,1.1524099880198,-0.929412046776508
"500",-1.04764544365437,1.1524099880198,-0.857291453397387
"501",-0.94288089928893,1.1524099880198,-0.911171103233308
"502",-0.838116354923494,1.1524099880198,-0.94614496831534
"503",-0.733351810558057,1.1524099880198,-0.879479016284269
"504",-0.62858726619262,1.1524099880198,-0.918842163650246
"505",-1.36193907675068,1.25717453238524,-0.912259877842529
"506",-1.25717453238524,1.25717453238524,-0.925879728149349
"507",-1.1524099880198,1.25717453238524,-0.838668271373528
"508",-1.04764544365437,1.25717453238524,-0.953523331332755
"509",-0.94288089928893,1.25717453238524,-0.927232321856162
"510",-0.838116354923494,1.25717453238524,-0.851204889519773
"511",-0.733351810558057,1.25717453238524,-0.940397735818335
"512",-1.36193907675068,1.36193907675068,-0.969445518975014
"513",-1.25717453238524,1.36193907675068,-0.946472381471717
"514",-1.1524099880198,1.36193907675068,-0.92926096980391
"515",-1.04764544365437,1.36193907675068,-0.924227366418261
"516",-0.94288089928893,1.36193907675068,-0.947656505224734
"517",-0.838116354923494,1.36193907675068,-0.924195983408104
"518",-1.36193907675068,1.46670362111611,-0.92572585668152
"519",-1.25717453238524,1.46670362111611,-0.961949581450928
"520",-1.1524099880198,1.46670362111611,-0.953320089453738
"521",-1.04764544365437,1.46670362111611,-0.946356601190728
"522",-0.94288089928893,1.46670362111611,-0.975325588293791
"523",-1.36193907675068,1.57146816548155,-0.973545439627754
"524",-1.25717453238524,1.57146816548155,-0.963235906852299
"525",-1.1524099880198,1.57146816548155,-0.967226899135825
"526",-1.04764544365437,1.57146816548155,-0.897805950758195
"527",-1.36193907675068,1.67623270984699,-0.978753714346327
"528",-1.25717453238524,1.67623270984699,-0.961523940609509
"529",-1.1524099880198,1.67623270984699,-0.970305258700168
"530",-1.36193907675068,1.78099725421242,-0.961145578222207
"531",-1.25717453238524,1.78099725421242,-0.962397287115279
"532",-1.1524099880198,1.78099725421242,-0.977301385433462
"533",-1.36193907675068,1.88576179857786,-0.972971852656507
"534",-1.25717453238524,1.88576179857786,-0.926061671863674
"535",-1.1524099880198,1.88576179857786,-0.976014432143056
"536",-1.36193907675068,1.9905263429433,-0.975457311671955
"537",-1.25717453238524,1.9905263429433,-0.987958871780102
"538",-1.1524099880198,1.9905263429433,-0.936559989249448
"539",-1.36193907675068,2.09529088730873,-0.984675869932928
"540",-1.25717453238524,2.09529088730873,-0.962726622426807
"541",-1.1524099880198,2.09529088730873,-0.974579781706881
"542",-1.36193907675068,2.20005543167417,-0.944421747369268
"543",-1.25717453238524,2.20005543167417,-0.95386917529573
"544",-1.36193907675068,2.30481997603961,-0.990442892513391
